VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2305210006,h_h000093,15,제주 웨스턴 그레이스 강정점,2023-05-21,2023-05-22,제주특별자치도 서귀포시 김정문화로27번길 9-7,제주특별자치도 서귀포시 강정동 173-1,126.5069325,33.2526445,,,POI01000000ALAFJZ,대릉원돌담길,330,24,N,8,1,2,1,1,
2305220001,h_h000093,16,사려니숲길,2023-05-22,2023-05-22,,제주특별자치도 제주시 조천읍 교래리 산 137-1,126.6264973,33.4220328,,,POI01000TR013261V,사려니숲길,30,1,Y,1,,4,4,4,
2305220002,h_h000093,17,함덕해수욕장,2023-05-22,2023-05-22,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.6692389,33.5430616,,,POI01000TR015417V,함덕해수욕장,30,1,Y,1,,3,4,4,
2305220003,h_h000093,18,함덕 연옥,2023-05-22,2023-05-22,제주특별자치도 제주시 조천읍 조함해안로 528,제주특별자치도 제주시 조천읍 함덕리 1004-29,126.6692088,33.5424881,,,POI02001TR032356V,함덕 연옥,60,11,N,9,,3,3,3,
2305220004,h_h000093,19,제주 국제공항,2023-05-22,2023-05-22,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,60,9,Y,6,,3,5,3,
2305220005,h_h000093,20,김포 국제공항 국내선,2023-05-22,2023-05-22,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8028655,37.558949,,,POI01000TR030881V,김포국제공항 국내선,90,9,Y,6,,4,5,4,
2305220006,h_h000093,21,집,2023-05-22,2023-05-23,인계로 20 매교역푸르지오sk뷰,,,,,,,,360,21,,,,,,,4111513300
2305300001,h_h000094,1,친구 친지 집,2023-05-30,2023-05-30,새벽 06시 비행기 탑승위해 거주지는 의정부지만 전날에 친구집에서 자고 새벽 04시 49분에 김포공항 도착 여행시작누름,,,,,,,,,22,,,,,,,11
2305300002,h_h000094,10,제주도 게스트하우스 파티 스테이플,2023-05-30,2023-05-31,제주특별자치도 서귀포시 안덕면 사계북로 109,제주특별자치도 서귀포시 안덕면 사계리 1586,126.2993291,33.2369698,,,POI02001TR026120V,제주도게스트하우스파티스테이블,300,24,N,11,7,4,4,4,
2305300003,h_h000094,2,김포 국제공항 국내선,2023-05-30,2023-05-30,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8028655,37.558949,,,POI01000TR030881V,김포국제공항 국내선,60,9,Y,11,,4,5,4,
2305300004,h_h000094,3,제주 국제공항,2023-05-30,2023-05-30,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,0,9,Y,11,,4,4,4,
2305300005,h_h000094,4,레인보 모빌리티,2023-05-30,2023-05-30,제주특별자치도 제주시 오일장서길 68,제주특별자치도 제주시 도두일동 2159-1,126.4720167,33.4975688,,,POI01000TR042309V,레인보우모빌리티,0,12,N,11,,4,4,4,
2305300006,h_h000094,5,도두동 무지개 해안도로,2023-05-30,2023-05-30,,제주특별자치도 제주시 도두일동 1734,126.4713384,33.509118,,,POI01000TR007367V,도두동무지개해안도로,60,7,Y,4,,4,4,4,
2305300007,h_h000094,6,돌 염전,2023-05-30,2023-05-30,,제주특별자치도 제주시 애월읍 구엄리,126.3765205,33.4834138,,,POI01000TR012131V,돌염전,30,1,N,1,,4,4,4,
2305300008,h_h000094,7,뚱딴지,2023-05-30,2023-05-30,제주특별자치도 제주시 애월읍 부룡수길 17,제주특별자치도 제주시 애월읍 신엄리 2814-1,126.3548177,33.4745772,,,POI01000000AOGTUX,뚱딴지,60,11,N,11,,5,4,4,
2305300009,h_h000094,8,애월 카페 레이지 펌프,2023-05-30,2023-05-30,제주특별자치도 제주시 애월읍 애월북서길 32,제주특별자치도 제주시 애월읍 애월리 2578-5,126.3095398,33.4662713,,,POI02001TR019981V,애월카페 레이지펌프,120,11,N,2,,5,5,5,
2305300010,h_h000094,9,아르떼 뮤지엄 제주,2023-05-30,2023-05-30,제주특별자치도 제주시 애월읍 어림비로 478,제주특별자치도 제주시 애월읍 어음리 1503,126.3450106,33.3967005,,,POI01000TR038231V,아르떼뮤지엄 제주,90,13,N,1,,5,2,5,
2305310001,h_h000094,18,그 테이블 게스트하우스,2023-05-31,2023-06-01,제주특별자치도 서귀포시 안덕면 사계북로 109,제주특별자치도 서귀포시 안덕면 사계리 1586-1,126.2993697,33.2369917,,,POI02001TR018319V,스테이블 게스트하우스,30,24,Y,11,7,4,4,4,
2305310002,h_h000094,11,용머리해안 공영주차장,2023-05-31,2023-05-31,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,제주특별자치도 서귀포시 안덕면 사계리 118-3,126.3108984,33.233794,,,POI01000TR034364V,용머리해안 공영주차장,0,1,Y,11,,2,2,3,
2305310003,h_h000094,12,그 테이블 게스트하우스,2023-05-31,2023-05-31,제주특별자치도 서귀포시 안덕면 사계북로 109,제주특별자치도 서귀포시 안덕면 사계리 1586-1,126.2993697,33.2369917,,,POI02001TR018319V,스테이블 게스트하우스,60,24,Y,11,7,4,4,4,
2305310004,h_h000094,13,협재 수 가락국수 쇠소깍 직영점,2023-05-31,2023-05-31,제주특별자치도 서귀포시 쇠소깍로 186,제주특별자치도 서귀포시 하효동 1298,126.618675,33.2507616,,,POI01000TR113054V,협재수우동 쇠소깍직영점,60,11,Y,4,,3,3,4,
2305310005,h_h000094,14,쇠소깍,2023-05-31,2023-05-31,제주특별자치도 서귀포시 쇠소깍로 104,제주특별자치도 서귀포시 하효동 990-1,126.6224051,33.2542461,,,POI01000TR004036V,쇠소깍,60,1,N,1,,4,4,4,
2305310006,h_h000094,15,하올람커피,2023-05-31,2023-05-31,제주특별자치도 서귀포시 명동로 32,제주특별자치도 서귀포시 서귀동 410-7,126.5654172,33.2473843,,,POI01000000CP80CH,하올람커피,90,11,N,11,,3,3,3,
2305310007,h_h000094,16,서귀포 매일 올레시장,2023-05-31,2023-05-31,제주특별자치도 서귀포시 중앙로62번길 18,제주특별자치도 서귀포시 서귀동 277-1,126.5632316,33.2501501,,,POI01000TR021271V,서귀포매일올레시장,90,10,Y,9,,3,4,4,
2305310008,h_h000094,17,11고지 휴게소,2023-05-31,2023-05-31,제주특별자치도 서귀포시 1100로 1555,제주특별자치도 서귀포시 색달동 산 1-3,126.4624209,33.3578554,,,POI01000000B9AIEM,1100고지휴게소,60,1,Y,11,,2,4,4,
2306010001,h_h000094,23,다랑쉬 게스트하우스,2023-06-01,2023-06-02,제주특별자치도 서귀포시 성산읍 환해장성로 496,제주특별자치도 서귀포시 성산읍 온평리 1111-2,126.903655,33.4010262,,,POI01000000AOGWBH,바랑쉬게스트하우스,150,24,N,1,7,4,4,4,
2306010002,h_h000094,19,사라 오름,2023-06-01,2023-06-01,,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,126.5708756,33.3719362,,,POI01000TR034826V,사라오름,300,1,N,1,,2,4,4,
2306010003,h_h000094,20,해월정,2023-06-01,2023-06-01,제주특별자치도 제주시 구좌읍 해맞이해안로 2340,제주특별자치도 제주시 구좌읍 종달리 608,126.9096317,33.492263,,,POI01000TR006789V,해월정,60,11,N,11,,5,4,4,
2306010004,h_h000094,22,다랑쉬 게스트하우스,2023-06-01,2023-06-01,제주특별자치도 서귀포시 성산읍 환해장성로 496,제주특별자치도 서귀포시 성산읍 온평리 1111-2,126.903655,33.4010262,,,POI01000000AOGWBH,바랑쉬게스트하우스,210,24,Y,11,7,4,4,4,
2306010005,h_h000094,21,시카고피자 성산점,2023-06-01,2023-06-01,제주특별자치도 서귀포시 성산읍 일주동로 4232,제주특별자치도 서귀포시 성산읍 고성리 1179-6,126.9117784,33.4508735,,,POI02001TR018520V,시카고피자 성산점,120,11,N,11,,4,4,4,
2306020001,h_h000094,28,다랑쉬 게스트하우스,2023-06-02,2023-06-03,제주특별자치도 서귀포시 성산읍 환해장성로 496,제주특별자치도 서귀포시 성산읍 온평리 1111-2,126.903655,33.4010262,,,POI01000000AOGWBH,바랑쉬게스트하우스,30,24,Y,11,7,4,4,4,
2306020002,h_h000094,24,성산일출봉 해송,2023-06-02,2023-06-02,제주특별자치도 서귀포시 성산읍 일출로 270-2,제주특별자치도 서귀포시 성산읍 성산리 136-7,126.9341569,33.4617049,,,POI02001TR015838V,성산일출봉해송,90,11,N,11,,5,4,4,
2306020003,h_h000094,25,피닉스 제주 민트 레스토랑,2023-06-02,2023-06-02,,제주특별자치도 서귀포시 성산읍 고성리 46,126.933818,33.4291836,,,POI01000TR032129V,휘닉스제주 민트레스토랑,120,1,N,1,,5,5,5,
2306020004,h_h000094,26,서귀피안베이커리,2023-06-02,2023-06-02,제주특별자치도 서귀포시 성산읍 신양로122번길 17,제주특별자치도 서귀포시 성산읍 고성리 559-1,126.9219747,33.4352536,,,POI01000TR033471V,서귀피안베이커리,120,11,N,11,,4,4,4,
2306020005,h_h000094,27,성산일출봉,2023-06-02,2023-06-02,,제주특별자치도 서귀포시 성산읍 성산리 78,126.9405375,33.459135,,,POI01000TR014438V,성산일출봉,120,1,N,1,,5,5,5,
2306030001,h_h000094,35,김포공항,2023-06-03,2023-06-04,김포공항,,,,,,,,90,22,Y,11,11,4,4,4,1150010900
2306030002,h_h000094,29,이호테우해수욕장,2023-06-03,2023-06-03,,제주특별자치도 제주시 이호일동 1665-13,126.4526908,33.4973768,,,POI01000TR022278V,이호테우해수욕장,0,1,Y,4,,4,4,4,
2306030003,h_h000094,30,다랑쉬 게스트하우스,2023-06-03,2023-06-03,제주특별자치도 서귀포시 성산읍 환해장성로 496,제주특별자치도 서귀포시 성산읍 온평리 1111-2,126.903655,33.4010262,,,POI01000000AOGWBH,바랑쉬게스트하우스,450,24,Y,11,7,4,4,4,
2306030004,h_h000094,31,가시차방국수,2023-06-03,2023-06-03,제주특별자치도 서귀포시 성산읍 섭지코지로 10,제주특별자치도 서귀포시 성산읍 고성리 528-2,126.9180648,33.4386051,,,POI010000007UQ1BZ,가시아방국수,30,11,N,2,,4,4,4,
2306030005,h_h000094,32,아쿠아플라넷 제주,2023-06-03,2023-06-03,제주특별자치도 서귀포시 성산읍 섭지코지로 95,제주특별자치도 서귀포시 성산읍 고성리 127-3,126.9278459,33.433068,,,POI01000TR036273V,아쿠아플라넷 제주,210,3,N,1,,4,4,4,
2306030006,h_h000094,33,산지물 본점,2023-06-03,2023-06-03,제주특별자치도 제주시 임항로 26,제주특별자치도 제주시 건입동 1388-1,126.5275039,33.5163043,,,POI01000000EG5CV2,산지물,60,11,N,11,,4,4,4,
2306030007,h_h000094,34,제주 국제공항,2023-06-03,2023-06-03,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,150,9,Y,6,,4,4,4,
2305160001,h_h000095,1,집,2023-05-16,2023-05-16,서울시 서초구 태봉로2길 60,,,,,,,,,21,,,,,,,1165010300
2305160002,h_h000095,9,세오니네민박,2023-05-16,2023-05-17,제주특별자치도 서귀포시 성산읍 난고로34번길 145,제주특별자치도 서귀포시 성산읍 고성리 1623-1,126.90777,33.4456881,,,POI01000TR028481V,세오니네민박,270,24,N,8,8,3,2,2,
2305160003,h_h000095,3,아베베베이커리,2023-05-16,2023-05-16,제주특별자치도 제주시 동문로6길 4,제주특별자치도 제주시 일도일동 1136-2,126.5287906,33.5126551,,,POI01000TR031429V,아베베베이커리,30,12,N,1,,5,5,5,
2305160004,h_h000095,4,서어 봉,2023-05-16,2023-05-16,,제주특별자치도 제주시 조천읍 함덕리 169-3,126.6775859,33.5458416,,,POI01000TR035201V,서우봉,30,1,N,1,,5,5,5,
2305160005,h_h000095,5,함덕해수욕장,2023-05-16,2023-05-16,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.6692389,33.5430616,,,POI01000TR015417V,함덕해수욕장,120,1,N,1,,5,5,5,
2305160006,h_h000095,6,해녀박물관,2023-05-16,2023-05-16,제주특별자치도 제주시 구좌읍 해녀박물관길 26,제주특별자치도 제주시 구좌읍 상도리 3204-1,126.8634299,33.5235784,,,POI01000000E1HPGX,해녀박물관,30,1,N,9,,3,1,3,
2305160007,h_h000095,7,세화해변,2023-05-16,2023-05-16,제주특별자치도 제주시 구좌읍 해녀박물관길 27,제주특별자치도 제주시 구좌읍 세화리 1-1,126.8602562,33.5251437,,,POI01000TR036892V,세화해변,30,1,N,1,,5,5,5,
2305160008,h_h000095,8,재연 식당,2023-05-16,2023-05-16,제주특별자치도 제주시 구좌읍 세화3길 27-2,제주특별자치도 제주시 구좌읍 세화리 3644-8,126.856025,33.5261603,,,POI01000TR017599V,재연식당,30,11,N,2,,5,5,5,
2305160009,h_h000095,2,김포 국제공항 국내선,2023-05-16,2023-05-16,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8028655,37.558949,,,POI01000TR030881V,김포국제공항 국내선,60,9,Y,4,,5,5,5,
2305170001,h_h000095,11,세오니네민박,2023-05-17,2023-05-18,제주특별자치도 서귀포시 성산읍 난고로34번길 145,제주특별자치도 서귀포시 성산읍 고성리 1623-1,126.90777,33.4456881,,,POI01000TR028481V,세오니네민박,300,24,N,8,8,5,5,5,
2305170002,h_h000095,10,우도,2023-05-17,2023-05-17,,제주특별자치도 제주시 우도면 연평리,126.9555823,33.50442,,,POI01000TR040630V,우도,330,1,Y,4,,5,5,5,
2305180001,h_h000095,16,집,2023-05-18,2023-05-19,서울시 서초구 태봉로2길 60,,,,,,,,270,21,,,,,,,1165010300
2305180002,h_h000095,12,담백,2023-05-18,2023-05-18,제주특별자치도 제주시 구좌읍 해맞이해안로 518,제주특별자치도 제주시 구좌읍 행원리 1518-2,126.8013186,33.5564766,,,POI01000TR027775V,담백,60,11,N,2,,5,5,5,
2305180003,h_h000095,13,모래비 커피 로프터스 베이커리,2023-05-18,2023-05-18,제주특별자치도 제주시 구좌읍 해맞이해안로 462,제주특별자치도 제주시 구좌읍 월정리 536-4,126.7962899,33.5554424,,,POI01000000ALCH3N,모래비,90,11,N,9,,4,3,3,
2305180004,h_h000095,14,제주동문시장,2023-05-18,2023-05-18,제주특별자치도 제주시 동문로 16,제주특별자치도 제주시 일도일동 1148-2,126.5283034,33.512784,,,POI01000TR021924V,제주동문시장,30,4,Y,8,,5,5,5,
2305180005,h_h000095,15,제주 국제공항,2023-05-18,2023-05-18,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,210,9,Y,4,,5,5,5,
2306050001,h_h000097,1,사무실,2023-06-05,2023-06-05,번영로,,,,,,,,,23,,,,,,,4141010400
2306050002,h_h000097,2,김포 국제공항 국내선,2023-06-05,2023-06-05,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8028655,37.558949,,,POI01000TR030881V,김포국제공항 국내선,240,9,N,6,,4,4,4,
2306050003,h_h000097,3,제주 국제공항,2023-06-05,2023-06-05,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,60,9,Y,6,,5,5,5,
2306050004,h_h000097,4,SK 렌터카 제주지점,2023-06-05,2023-06-05,제주특별자치도 제주시 용문로 62,제주특별자치도 제주시 용담이동 723,126.5021733,33.5040418,,,POI01000TR021501V,SK렌터카 제주지점,60,9,N,11,,5,5,5,
2306050005,h_h000097,5,마리 보리조트,2023-06-05,2023-06-06,제주특별자치도 제주시 애월읍 신엄안3길 135,제주특별자치도 제주시 애월읍 고내리 41,126.3544509,33.4706534,,,POI01000000CIUGTT,마레보리조트,60,24,N,8,4,3,3,3,
2306060001,h_h000097,6,하나의 식탁,2023-06-06,2023-06-06,제주특별자치도 제주시 광양14길 19,제주특별자치도 제주시 이도이동 1189-1,126.5289603,33.4976109,,,POI01000000CP8CP6,하나의식탁,30,22,,,,,,,
2306060002,h_h000097,7,고집 돌우럭 함덕점,2023-06-06,2023-06-06,제주특별자치도 제주시 조천읍 신북로 491-9,제주특별자치도 제주시 조천읍 함덕리 1020-2,126.6630989,33.543815,,,POI01000TR021032V,고집돌우럭 함덕점,90,11,Y,4,,5,5,5,
2306060003,h_h000097,8,함덕해수욕장,2023-06-06,2023-06-06,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.6692389,33.5430616,,,POI01000TR015417V,함덕해수욕장,150,1,Y,4,,5,5,5,
2306060004,h_h000097,9,마농 르블랑,2023-06-06,2023-06-06,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46,제주특별자치도 서귀포시 안덕면 덕수리 2952,126.2949908,33.2548189,,,POI010000008ZVNQB,마노르블랑,90,13,N,2,,4,3,4,
2306060005,h_h000097,10,제주신화 월드 서머셋,2023-06-06,2023-06-07,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,제주특별자치도 서귀포시 안덕면 서광리 산 24-15,126.3172444,33.3027501,,,POI01000TR025270V,서머셋 제주신화월드,300,24,N,5,4,5,5,5,
2306070001,h_h000097,11,검정 국수,2023-06-07,2023-06-07,제주특별자치도 서귀포시 안덕면 사계로114번길 53-14,제주특별자치도 서귀포시 안덕면 사계리 522-1 대,126.3043896,33.2444223,,,POI010000008ZN976,거멍국수,60,11,N,5,,4,3,3,5013031000
2306070002,h_h000097,12,화순금모래해수욕장,2023-06-07,2023-06-07,제주특별자치도 서귀포시 안덕면 화순해안로 69,제주특별자치도 서귀포시 안덕면 화순리 833-2,126.3335893,33.2400324,,,POI01000TR006406V,화순금모래해수욕장,60,1,N,9,,4,3,3,
2306070003,h_h000097,13,송악산 둘레길,2023-06-07,2023-06-07,,제주특별자치도 서귀포시 대정읍 상모리,126.2930752,33.1968232,,,POI01000TR000121V,송악산둘레길,90,1,Y,4,,5,4,4,
2306070004,h_h000097,14,제주신화 월드 서머셋,2023-06-07,2023-06-07,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,제주특별자치도 서귀포시 안덕면 서광리 산 24-15,126.3172444,33.3027501,,,POI01000TR025270V,서머셋 제주신화월드,60,24,N,5,4,5,5,5,
2306070005,h_h000097,15,제주신화 월드 랜딩 다이닝,2023-06-07,2023-06-07,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,126.3172457,33.3060391,,,POI01000TR025426V,제주신화월드 랜딩다이닝,150,11,N,5,,5,5,4,
2306070006,h_h000097,16,제주신화 월드 서머셋,2023-06-07,2023-06-08,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,제주특별자치도 서귀포시 안덕면 서광리 산 24-15,126.3172444,33.3027501,,,POI01000TR025270V,서머셋 제주신화월드,210,24,N,5,4,5,5,5,
2306080001,h_h000097,17,신화 테마파크,2023-06-08,2023-06-08,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도 서귀포시 안덕면 서광리 산 35-20,126.3152821,33.3047589,,,POI01000TR012284V,신화테마파크,150,6,N,11,,5,3,3,
2306080002,h_h000097,18,절물자연휴양림,2023-06-08,2023-06-08,제주특별자치도 제주시 명림로 584,제주특별자치도 제주시 봉개동 산 78-1,126.6280113,33.4391526,,,POI01000TR010710V,절물자연휴양림,60,7,Y,4,,5,5,5,
2306080003,h_h000097,19,제주동문재래시장,2023-06-08,2023-06-08,제주특별자치도 제주시 관덕로14길 20,제주특별자치도 제주시 이도일동 1436-7,126.5260174,33.5115851,,,POI01000TR030821V,제주동문재래시장,60,4,Y,4,,5,4,3,
2306080004,h_h000097,20,제주 국제공항,2023-06-08,2023-06-08,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,150,9,Y,6,,5,4,3,
2306080005,h_h000097,21,김포 국제공항 국내선,2023-06-08,2023-06-08,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8028655,37.558949,,,POI01000TR030881V,김포국제공항 국내선,30,9,Y,6,,5,5,5,
2306080006,h_h000097,22,한라주공 4단지 2차 아파트,2023-06-08,2023-06-09,경기 군포시 번영로 328,경기 군포시 산본동 1156-15,126.9259029,37.3448889,,,POI01000TR103446V,한라주공4단지2차아파트,90,21,,,,,,,
2305160001,h_h000098,1,사무실,2023-05-16,2023-05-16,한밭대학교,,,,,,,,,23,,,,,,,3020011300
2305160002,h_h000098,2,청주 국제공항,2023-05-16,2023-05-16,충북 청주시 청원구 내수읍 오창대로 980,충북 청주시 청원구 내수읍 입상리 88,127.4958529,36.7220225,,,POI01000TR022555V,청주국제공항,30,9,Y,6,,5,4,4,
2305160003,h_h000098,3,제주 국제공항,2023-05-16,2023-05-16,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,30,9,Y,6,,5,4,4,
2305160004,h_h000098,4,빌리가,2023-05-16,2023-05-16,제주특별자치도 제주시 덕지2길 6,제주특별자치도 제주시 이호일동 1903-1,126.4497655,33.4940496,,,POI01000TR037871V,빌리카,0,12,Y,8,,5,5,5,
2305160005,h_h000098,5,우진 해장국,2023-05-16,2023-05-16,제주특별자치도 제주시 서사로 11,제주특별자치도 제주시 삼도이동 831,126.5200013,33.5115169,,,POI01000TR037867V,우진해장국,30,11,Y,4,,5,4,5,
2305160006,h_h000098,7,제이 투패밀리 호텔,2023-05-16,2023-05-17,,,126.4918262,33.4902697,,,POI02001TR025724V,제이투패밀리호텔,90,24,N,8,1,3,3,4,5011013700
2305160007,h_h000098,6,GS25 연동 삼무점,2023-05-16,2023-05-16,제주특별자치도 제주시 삼무로 47,제주특별자치도 제주시 연동 271-22,126.4917902,33.4900457,,,POI01000TR024098V,GS25 연동삼무점,0,10,N,9,,3,3,3,
2305170001,h_h000098,8,올래 국수 본점,2023-05-17,2023-05-17,제주특별자치도 제주시 귀아랑길 24,제주특별자치도 제주시 연동 301-19,126.4972672,33.4915286,,,POI01000TR018425V,올래국수 본점,30,11,N,1,,4,3,3,
2305170002,h_h000098,9,카멜리아힐,2023-05-17,2023-05-17,제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도 서귀포시 안덕면 상창리 271,126.3700095,33.2896344,,,POI01000TR017566V,카멜리아힐,90,1,Y,1,,5,4,5,
2305170003,h_h000098,10,곽지해수욕장,2023-05-17,2023-05-17,,제주특별자치도 제주시 애월읍 곽지리 1565,126.3046776,33.4506404,,,POI01000TR015078V,곽지해수욕장,60,1,N,9,,4,3,3,
2305170004,h_h000098,11,제주 푸른 바다 캔들 애월소매점,2023-05-17,2023-05-17,제주특별자치도 제주시 애월읍 애월로 124,제주특별자치도 제주시 애월읍 애월리 1667-1,126.3205237,33.4642403,,,POI01000TR040355V,제주푸른바다캔들 애월소매점,30,10,N,5,,4,2,3,
2305170005,h_h000098,12,카페 진정성 종점,2023-05-17,2023-05-17,제주특별자치도 제주시 서해안로 124,제주특별자치도 제주시 이호일동 322-6,126.4628742,33.5024108,,,POI01000TR026941V,카페진정성 종점,30,11,N,2,,5,4,5,
2305170006,h_h000098,13,빌리가,2023-05-17,2023-05-17,제주특별자치도 제주시 덕지2길 6,제주특별자치도 제주시 이호일동 1903-1,126.4497655,33.4940496,,,POI01000TR037871V,빌리카,0,12,Y,11,,5,5,5,
2305170007,h_h000098,14,제주 국제공항,2023-05-17,2023-05-17,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.507079,,,POI01000TR024286V,제주국제공항,0,9,Y,6,,3,3,3,
2305170008,h_h000098,15,코업시티 호텔 하버뷰,2023-05-17,2023-05-17,제주특별자치도 서귀포시 남원읍 태위로 108,제주특별자치도 서귀포시 남원읍 위미리 2895,126.6589587,33.2745564,,,POI01000TR006728V,코업시티호텔 하버뷰,30,24,N,8,1,4,4,4,
2305170009,h_h000098,16,일송 회수산,2023-05-17,2023-05-17,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 13,제주특별자치도 서귀포시 남원읍 위미리 1760-3,126.6636792,33.2718129,,,POI01000TR017882V,일송회수산,90,11,N,5,,4,3,4,
2305170010,h_h000098,17,코업시티 호텔 하버뷰,2023-05-17,2023-05-18,제주특별자치도 서귀포시 남원읍 태위로 108,제주특별자치도 서귀포시 남원읍 위미리 2895,126.6589587,33.2745564,,,POI01000TR006728V,코업시티호텔 하버뷰,150,24,N,8,1,4,4,4,
2305180001,h_h000098,23,코업시티 호텔 하버뷰,2023-05-18,2023-05-19,제주특별자치도 서귀포시 남원읍 태위로 108,제주특별자치도 서귀포시 남원읍 위미리 2895,126.6589587,33.2745564,,,POI01000TR006728V,코업시티호텔 하버뷰,180,24,Y,8,1,4,4,4,
2305180002,h_h000098,18,섶 섬 한 그릇,2023-05-18,2023-05-18,제주특별자치도 서귀포시 보목로64번길 60,제주특별자치도 서귀포시 보목동 1348,126.5980733,33.2363535,,,POI01000000CU6H1Q,섶섬한그릇,60,11,N,5,,3,2,2,
2305180003,h_h000098,19,스카이 워터쇼,2023-05-18,2023-05-18,제주특별자치도 제주시 구좌읍 번영로 2172-80,제주특별자치도 제주시 구좌읍 송당리 2764-1,126.7430381,33.4241097,,,POI01000000EHG0X4,스카이워터쇼,90,3,N,5,,5,3,4,
2305180004,h_h000098,20,서귀포 매일 올레시장,2023-05-18,2023-05-18,제주특별자치도 서귀포시 중앙로62번길 18,제주특별자치도 서귀포시 서귀동 277-1,126.5632316,33.2501501,,,POI01000TR021271V,서귀포매일올레시장,60,4,Y,1,,5,4,5,
2305180005,h_h000098,21,먹고 정,2023-05-18,2023-05-18,제주특별자치도 서귀포시 명동로 5-1,제주특별자치도 서귀포시 서귀동 427-8,126.5624895,33.2472415,,,POI01000TR018057V,먹고정,120,11,N,2,,5,3,3,
2305180006,h_h000098,22,위미농협 하나로마트,2023-05-18,2023-05-18,제주특별자치도 서귀포시 남원읍 태위로 133,제주특별자치도 서귀포시 남원읍 위미리 2855-2,126.6616224,33.2752299,,,POI01000000B30UIM,위미농협 하나로마트,0,10,N,8,,4,3,4,
2305190001,h_h000098,35,관저 리슈빌 아파트,2023-05-19,2023-05-20,대전 서구 관저동로90번길 15,대전 서구 관저동 1420,127.3420501,36.3013384,,,POI01000000DQVXF6,관저리슈빌아파트-1,30,21,,,,,,,
2305190002,h_h000098,24,프롬 제주에,2023-05-19,2023-05-19,,,126.6589906,33.2744881,,,POI02001TR031350V,프롬제주엘,0,10,N,9,,5,3,4,5013025327
2305190003,h_h000098,25,안녕협재씨 제주 협재점,2023-05-19,2023-05-19,제주특별자치도 제주시 한림읍 금능길 12,제주특별자치도 제주시 한림읍 금능리 1740,126.2249788,33.3865692,,,POI01000TR019621V,안녕협재씨 제주협재점,60,11,N,2,,4,4,4,
2305190004,h_h000098,26,금능해수욕장,2023-05-19,2023-05-19,제주특별자치도 제주시 한림읍 금능길 119-10,제주특별자치도 제주시 한림읍 금능리 2026,126.2358899,33.3904488,,,POI01000TR028179V,금능해수욕장,0,1,N,1,,5,4,4,
2305190005,h_h000098,29,메리 아일랜드,2023-05-19,2023-05-19,제주특별자치도 제주시 한림읍 금능길 80,제주특별자치도 제주시 한림읍 금능리 1430,126.2314884,33.3888998,,,POI01000000B31UBG,메리아일랜드,0,10,N,9,,4,3,3,
