VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2305270005,g_g001051,6,존댁 맥주 조례점,2023-05-27,2023-05-27,전남 순천시 봉화2길 32,전남 순천시 조례동 1687-11,127.5183613,34.9563405,,,POI02001TR028383V,촌댁맥주 조례점,90,11,N,9,,2,1,1,
2305270006,g_g001051,7,아이비 호텔,2023-05-27,2023-05-28,전남 순천시 신월길 8,전남 순천시 조례동 1030-10,127.5196757,34.9586884,,,POI010000008U3O0P,아이비모텔,90,24,Y,2,1,3,3,3,
2305270007,g_g001051,2,함안휴게소 순천방향,2023-05-27,2023-05-27,경남 함안군 군북면 현포로 205-1,경남 함안군 군북면 유현리 990-2,128.3446606,35.2947286,,,POI01000TR005827V,함안휴게소 순천방향,30,9,Y,6,,3,2,2,
2305280001,g_g001051,8,벽오동,2023-05-28,2023-05-28,전남 순천시 상사호길 73,전남 순천시 덕월동 24-2,127.4818287,34.9203816,,,POI01000TR041107V,벽오동,60,11,N,3,,2,1,1,
2305280002,g_g001051,9,순천만 국가정원박람회,2023-05-28,2023-05-28,,,,,,,,,420,8,Y,1,,4,5,5,4615011500
2305280003,g_g001051,10,호텔 디바인 순천점,2023-05-28,2023-05-28,전남 순천시 역전길 47,전남 순천시 조곡동 152-10,127.4984705,34.9469683,,,POI01000000D8KJRB,디바인호텔순천점,30,24,N,7,1,4,4,4,
2305280004,g_g001051,11,순천 양조장,2023-05-28,2023-05-28,전남 순천시 역전길 57,전남 순천시 조곡동 151-29,127.4987489,34.9473836,,,POI01000TR023974V,순천양조장,60,11,N,1,,4,3,5,
2305280005,g_g001051,12,호텔 디바인 순천점,2023-05-28,2023-05-29,전남 순천시 역전길 47,전남 순천시 조곡동 152-10,127.4984705,34.9469683,,,POI01000000D8KJRB,디바인호텔순천점,120,24,Y,7,1,4,4,4,
2305290001,g_g001051,13,순천 웃장 국밥거리,2023-05-29,2023-05-29,전남 순천시 북문길 40,전남 순천시 동외동 168-1,127.48549,34.9587649,,,POI02001TR014313V,살찐식당,60,4,N,8,,4,3,5,
2305290002,g_g001051,14,세이머 커피,2023-05-29,2023-05-29,전남 순천시 역전2길 14,전남 순천시 조곡동 151,127.4980116,34.947109,,,POI01000000EWSC9J,세이모커피,60,11,N,5,,5,5,5,
2305290003,g_g001051,16,가우디 에이,2023-05-29,2023-05-30,경남 김해시 활천로255번길 63,경남 김해시 삼방동 158-10,128.9060511,35.2478935,,,POI02001TR000892V,가우디에이,480,22,,,,,,,
2305290004,g_g001051,15,함안휴게소 부산방향,2023-05-29,2023-05-29,경남 함안군 군북면 현포로 205,경남 함안군 군북면 유현리 993-6,128.3469307,35.2942689,,,POI01000TR041352V,함안휴게소 부산방향,30,9,Y,6,,3,3,2,
2305270001,g_g001052,1,집,2023-05-27,2023-05-27,,,,,,,,,,21,,,,,,,3017010600
2305270002,g_g001052,2,천안중앙시장,2023-05-27,2023-05-27,충남 천안시 동남구 영성로 53,충남 천안시 동남구 사직동 26,127.1497968,36.8029262,,,POI010000006RAWQP,중앙시장,60,4,N,1,,4,4,4,
2305270003,g_g001052,3,신세계백화점 천안아산점,2023-05-27,2023-05-27,충남 천안시 동남구 만남로 43,충남 천안시 동남구 신부동 354-1,127.1560663,36.8194895,,,POI01000TR039381V,신세계백화점 천안아산점,60,4,N,3,,4,3,4,
2305270004,g_g001052,4,아라리오갤러리 천안,2023-05-27,2023-05-27,충남 천안시 동남구 만남로 43,충남 천안시 동남구 신부동 97-3,127.157809,36.8193755,,,POI01000TR020749V,아라리오갤러리 천안,30,3,N,5,,4,4,4,
2305270005,g_g001052,5,뚜쥬루 돌가마점,2023-05-27,2023-05-27,충남 천안시 동남구 풍세로 706,충남 천안시 동남구 구룡동 564-27,127.1393507,36.7731264,,,POI01000TR042416V,뚜쥬루 돌가마점,30,10,N,2,,5,5,5,
2305270006,g_g001052,6,천안 짬뽕 작전,2023-05-27,2023-05-27,충남 천안시 동남구 통정12로 7,충남 천안시 동남구 신방동 1029,127.1289589,36.7788819,,,POI01000000DHW5TK,천안짬뽕작전,60,11,N,2,,5,5,5,
2305270007,g_g001052,7,집,2023-05-27,2023-05-28,,,,,,,,,210,21,,,,,,,3017010600
2305280001,g_g001053,1,집,2023-05-28,2023-05-28,,,,,,,,,,21,,,,,,,1153010200
2305280002,g_g001053,2,영등포역,2023-05-28,2023-05-28,서울 영등포구 경인로 846,서울 영등포구 영등포동 618,126.907876,37.5156837,,,POI01000TR018051V,영등포역,30,9,Y,6,,5,5,5,
2305280003,g_g001053,6,곡성역,2023-05-28,2023-05-28,전남 곡성군 곡성읍 곡성로 920,전남 곡성군 곡성읍 읍내리 53-6,127.3037017,35.2836589,,,POI01000000E2CL9I,곡성역,0,9,N,1,,5,5,5,
2305280004,g_g001053,5,청계동,2023-05-28,2023-05-28,전남 곡성군 곡성읍 곡성로 856,전남 곡성군 곡성읍 읍내리 215,127.2982708,35.2798616,,,POI02001TR027821V,청계동,30,11,N,2,,3,3,3,
2305280005,g_g001053,4,미카 129,2023-05-28,2023-05-28,전남 곡성군 곡성읍 곡성로 856,전남 곡성군 곡성읍 읍내리 208,127.2980321,35.2798198,,,POI02001TR011476V,미카129,30,11,N,2,,4,4,4,
2305280006,g_g001053,3,곡성 세계장미축제,2023-05-28,2023-05-28,전남 곡성군 오곡면 기차마을로 252-16,전남 곡성군 오곡면 오지리 720-16,127.3076742,35.2795532,,,POI01000TR018412V,곡성섬진강기차마을,150,8,N,1,,5,4,5,
2305280007,g_g001053,7,나랑드 2호점,2023-05-28,2023-05-28,전남 곡성군 곡성읍 낙동원로 10,전남 곡성군 곡성읍 읍내리 125-2,127.3015227,35.2826954,,,POI01000000COXVK8,가랑드2호점,0,11,N,2,,3,3,3,
2305280008,g_g001053,8,곡성기차 마을 게스트하우스,2023-05-28,2023-05-28,전남 곡성군 곡성읍 중앙로 98-2,전남 곡성군 곡성읍 읍내리 304-4,127.2936647,35.2803379,,,POI01000000D8M8OZ,기차마을게스트하우스,30,24,N,6,7,3,3,2,
2305280009,g_g001053,9,침실 습지,2023-05-28,2023-05-28,,전남 곡성군 오곡면 오지리 1418-1,127.3256702,35.2727659,,,POI010000009FLCM3,침실습지,60,1,N,11,,3,4,3,
2305280010,g_g001053,10,주목 소머리국밥,2023-05-28,2023-05-28,전남 곡성군 곡성읍 곡성로 848,전남 곡성군 곡성읍 읍내리 222,127.2965533,35.2791123,,,POI010000008UCE6U,두목소머리국밥,30,11,N,2,,4,4,4,
2305280011,g_g001053,11,곡성 성당,2023-05-28,2023-05-28,전남 곡성군 곡성읍 읍내11길 20,전남 곡성군 곡성읍 읍내리 425-1,127.2929553,35.2823659,,,POI01000TR034806V,곡성성당,0,2,N,11,,4,2,4,
2305280012,g_g001053,12,곡성기차 마을 게스트하우스,2023-05-28,2023-05-29,전남 곡성군 곡성읍 중앙로 98-2,전남 곡성군 곡성읍 읍내리 304-4,127.2936647,35.2803379,,,POI01000000D8M8OZ,기차마을게스트하우스,270,24,N,6,7,3,2,2,
2305290001,g_g001053,13,곡성역,2023-05-29,2023-05-29,전남 곡성군 곡성읍 곡성로 920,전남 곡성군 곡성읍 읍내리 53-6,127.3037017,35.2836589,,,POI01000000E2CL9I,곡성역,30,9,N,1,,4,4,5,
2305290002,g_g001053,14,익산역,2023-05-29,2023-05-29,전북 익산시 익산대로 153,전북 익산시 창인동2가 1,126.9462883,35.9402174,,,POI01000TR043077V,익산역,30,9,N,11,,4,4,4,
2305290003,g_g001053,15,집,2023-05-29,2023-05-30,,,,,,,,,720,21,,,,,,,1153010200
2306090001,g_g001056,1,집,2023-06-09,2023-06-09,서울 구로구 시흥대로161길 50,서울 구로구 구로동 1274,,,4148389,1153010200,,,,21,,,,,,,
2306090002,g_g001056,2,소노벨 천안 오션 어드벤처,2023-06-09,2023-06-09,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,127.2240961,36.7573122,,,POI01000000DYIJ8G,소노벨 천안,210,6,N,6,,5,5,5,
2306090003,g_g001056,3,닭삼백집,2023-06-09,2023-06-09,충남 천안시 동남구 목천읍 충절로 989,충남 천안시 동남구 목천읍 신계리 75-4,127.2199938,36.7764919,,,POI02001TR006351V,닭삼백집,60,11,N,2,,4,3,4,
2306090004,g_g001056,4,투썸플레이스 소노벨 천안점,2023-06-09,2023-06-09,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,127.2240961,36.7573122,,,POI01000000DO7C3J,투썸플레이스 소노벨천안점,30,11,N,9,4,4,4,4,
2306090005,g_g001056,5,소노벨 천안,2023-06-09,2023-06-10,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,127.2240807,36.7574023,,,POI01000TR031811V,소노벨 천안,300,24,N,6,4,5,5,5,
2306100001,g_g001056,6,독립기념관,2023-06-10,2023-06-10,충남 천안시 동남구 목천읍 독립기념관로 1,충남 천안시 동남구 목천읍 남화리 230-1,127.2228083,36.7836695,,,POI01000TR033407V,독립기념관,150,2,Y,10,,5,5,5,
2306100002,g_g001056,7,뚜쥬루 돌가마점,2023-06-10,2023-06-10,충남 천안시 동남구 풍세로 706,충남 천안시 동남구 구룡동 564-27,127.1393507,36.7731264,,,POI01000TR042416V,뚜쥬루 돌가마점,60,11,N,2,,4,4,4,
2306100003,g_g001056,8,천안 타운홀 전망대,2023-06-10,2023-06-10,충남 천안시 동남구 옛시청길 29,충남 천안시 동남구 문화동 179,127.150575,36.8077795,,,POI01000000C01C9U,천안어린이꿈누리터,30,12,N,9,,3,2,3,
2306100004,g_g001056,9,집,2023-06-10,2023-06-11,서울 구로구 시흥대로161길 50,서울 구로구 구로동 1274,,,4148389,1153010200,,,360,21,,,,,,,
2305280001,g_g001063,1,집,2023-05-28,2023-05-28,,,,,,,,,,21,,,,,,,4157010300
2305280002,g_g001063,7,호텔 스카이파크 대전 1호점,2023-05-28,2023-05-29,대전 유성구 테크노중앙로 161,대전 유성구 용산동 579,127.3980577,36.4247339,,,POI01000TR006080V,호텔 스카이파크 대전1호점,300,24,N,8,1,3,2,3,
2305280003,g_g001063,3,엑스포과학공원,2023-05-28,2023-05-28,대전 유성구 대덕대로 480,대전 유성구 도룡동 3-1,127.3870834,36.3771631,,,POI01000TR012419V,엑스포과학공원,30,7,N,6,,3,2,3,
2305280004,g_g001063,2,루트비,2023-05-28,2023-05-28,대전 서구 용소로54번길 40,대전 서구 가수원동 1285,127.3541123,36.3078099,,,POI01000000D0R6KQ,루트비,60,11,N,1,,3,3,3,
2305280005,g_g001063,4,국립 중앙과학관,2023-05-28,2023-05-28,대전 유성구 대덕대로 481,대전 유성구 구성동 32-2,127.3752118,36.3760691,,,POI01000TR033108V,국립중앙과학관,150,3,N,10,,4,3,4,
2305280006,g_g001063,6,교동 면옥 대 전관 평점,2023-05-28,2023-05-28,대전 유성구 테크노4로 57,대전 유성구 관평동 748,127.392171,36.4289221,,,POI02001TR003288V,교동면옥 대전관평점,60,11,N,2,,4,4,4,
2305280007,g_g001063,5,호텔 스카이파크 대전 1호점,2023-05-28,2023-05-28,대전 유성구 테크노중앙로 161,대전 유성구 용산동 579,127.3980577,36.4247339,,,POI01000TR006080V,호텔 스카이파크 대전1호점,60,24,N,8,1,3,3,3,
2305290001,g_g001063,11,집,2023-05-29,2023-05-30,,,,,,,,,480,21,,,,,,,4157010300
2305290002,g_g001063,8,성심당 본점,2023-05-29,2023-05-29,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,30,11,N,1,,4,4,4,
2305290003,g_g001063,9,비범,2023-05-29,2023-05-29,대전 동구 수향길 99,대전 동구 소제동 299-85,127.4372379,36.3359651,,,POI01000000ES6W48,비범,30,11,N,2,,4,4,4,
2305290004,g_g001063,10,양갱갱갱,2023-05-29,2023-05-29,대전 동구 수향1길 12,대전 동구 소제동 299-126,127.4369639,36.3371665,,,POI01000000CO2UZR,라운지엑스소제양갱갱갱,30,11,N,2,,4,4,4,
2305270001,g_g001068,1,집,2023-05-27,2023-05-27,인천 서구 봉오재1로 15,인천 서구 신현동 304-1,,,3156158,2826010900,,,,21,,,,,,,
2305270002,g_g001068,2,치악휴게소 부산방향,2023-05-27,2023-05-27,강원 원주시 신림면 치악로 416,강원 원주시 신림면 금창리 553-2,128.0485824,37.2536647,,,POI01000TR023095V,치악휴게소 부산방향,30,9,N,11,,4,4,4,
2305270003,g_g001068,3,소백산국립공원 어의곡코스,2023-05-27,2023-05-27,,충북 단양군 가곡면 어의곡리 산 59-1,128.4689149,36.9715915,,,POI02001TR016477V,소백산국립공원 어의곡코스,330,1,N,1,,4,2,4,
2305270004,g_g001068,4,단양구경시장,2023-05-27,2023-05-27,충북 단양군 단양읍 도전5길 31,충북 단양군 단양읍 도전리 615,128.3699822,36.9824911,,,POI010000007UH90N,단양구경시장,90,4,Y,4,,4,4,4,
2305270005,g_g001068,5,만천하 스카이워크,2023-05-27,2023-05-27,,충북 단양군 적성면 애곡리 산 1-27,128.3395703,36.9804126,,,POI01000TR033468V,만천하스카이워크,30,13,N,1,,4,4,4,
2305270006,g_g001068,7,시현 미가 고깃집,2023-05-27,2023-05-27,경기도 이천시 경충대로 2717,,,,,,,,60,11,N,2,,5,5,5,4150010200
2305270007,g_g001068,8,집,2023-05-27,2023-05-28,인천 서구 봉오재1로 15,인천 서구 신현동 304-1,,,3156158,2826010900,,,120,21,,,,,,,
2305270008,g_g001068,6,카페 산,2023-05-27,2023-05-27,충북 단양군 가곡면 두산길 196-86,충북 단양군 가곡면 사평리 246-33,128.3943651,36.9946987,,,POI010000007UHH2X,카페산,30,4,N,2,,4,4,4,
2305270001,g_g001070,1,집,2023-05-27,2023-05-27,목동동로430,,,,,,,,,21,,,,,,,1147010200
2305270002,g_g001070,2,부모님댁,2023-05-27,2023-05-27,돌마로486번길7,,,,,,,,30,22,,,,,,,4113510500
2305270003,g_g001070,3,숲속 장수촌 본점,2023-05-27,2023-05-27,충북 충주시 쇠저울1길 36,충북 충주시 금릉동 121-1,127.9231852,36.9896398,,,POI02001TR017793V,숲속장수촌 본점,60,11,N,1,,4,4,4,
2305270004,g_g001070,4,우림 정원,2023-05-27,2023-05-27,충북 충주시 엄정면 삼실길 42,충북 충주시 엄정면 율능리 583-2,127.903671,37.0790836,,,POI02001TR022680V,우림정원,60,1,N,1,,4,2,3,
2305270005,g_g001070,5,게으른 악어,2023-05-27,2023-05-27,충북 충주시 살미면 월악로 927,충북 충주시 살미면 신당리 533,128.0480754,36.9239761,,,POI01000TR015563V,게으른악어,30,11,N,2,,4,4,4,
2305270006,g_g001070,6,통나무 묵집,2023-05-27,2023-05-27,충북 충주시 안림로 146,충북 충주시 안림동 193-10,127.9626444,36.9726425,,,POI01000TR035165V,통나무묵집,60,11,N,9,,5,4,4,
2305270007,g_g001070,7,부모님댁,2023-05-27,2023-05-27,돌마로486번길7,,,,,,,,0,22,,,,,,,4113510500
2305270008,g_g001070,8,집,2023-05-27,2023-05-28,목동동로430,,,,,,,,90,21,,,,,,,1147010200
2306020001,g_g001076,1,집,2023-06-02,2023-06-02,동일로227길 25 ,,,,,,,,,21,,,,,,,1135010500
2306020002,g_g001076,8,서울시 서천연수원,2023-06-02,2023-06-03,충남 서천군 서면 월하성길 74-87,충남 서천군 서면 월호리 621,126.5573269,36.1330619,,,POI010000006DKJSA,GS25 서천수련원점,30,24,Y,8,11,5,5,4,
2306020003,g_g001076,2,정안 알밤 휴게소 논산 방향,2023-06-02,2023-06-02,충남 공주시 정안면 논산천안고속도로 57,충남 공주시 정안면 장원리 507-2,127.1121964,36.5711511,,,POI01000TR042166V,정안알밤휴게소 논산방향,30,9,N,9,,1,5,5,
2306020004,g_g001076,3,한인옥,2023-06-02,2023-06-02,전북 군산시 구영3길 63,전북 군산시 신창동 2-1,126.7082307,35.9874475,,,POI010000006XDFSJ,한일옥,30,11,N,2,,5,5,5,
2306020005,g_g001076,4,초원 사진관,2023-06-02,2023-06-02,전북 군산시 구영2길 12-1,전북 군산시 신창동 1-5,126.7083716,35.9877398,,,POI010000009ERJ1U,초원사진관,30,7,N,9,,5,4,4,
2306020006,g_g001076,5,말랭이 마을,2023-06-02,2023-06-02,,전북 군산시 신흥동 15-162,126.7048176,35.9868064,,,POI01000TR021878V,말랭이마을,30,7,N,1,,4,3,3,
2306020007,g_g001076,6,신흥 도시숲공원,2023-06-02,2023-06-02,,전북 군산시 신흥동 4-47,126.7051027,35.9882761,,,POI01000TR042912V,신흥 도시숲공원,30,7,N,9,,3,3,3,
2306020008,g_g001076,7,하망굴,2023-06-02,2023-06-02,,전북 군산시 해망동,126.7048496,35.9913181,,,POI01000TR024667V,해망굴,30,2,N,10,,4,3,3,
2306030001,g_g001076,19,서울시 서천연수원,2023-06-03,2023-06-04,충남 서천군 서면 월하성길 74-87,충남 서천군 서면 월호리 621,126.5573269,36.1330619,,,POI010000006DKJSA,GS25 서천수련원점,30,24,Y,8,11,5,5,4,
2306030002,g_g001076,9,서울시 서천연수원 대식당,2023-06-03,2023-06-03,충남 서천군 서면 월하성길 74-87,충남 서천군 서면 월호리 621,126.5572824,36.133087,,,POI02001TR015183V,서울시서천연수원 대식당,60,11,Y,11,,4,4,4,
2306030003,g_g001076,10,부안 고려청자 휴게소 목포 방향,2023-06-03,2023-06-03,,전북 부안군 주산면 덕림리 937-2,126.7319789,35.6719118,,,POI01000TR031814V,부안고려청자휴게소 목포방향,30,9,N,11,,5,5,5,
2306030004,g_g001076,11,곡성기차 마을 휴게소 순천방향,2023-06-03,2023-06-03,전남 곡성군 겸면 호남고속도로 49,전남 곡성군 겸면 가정리 산 94-5,127.1507159,35.258359,,,POI01000TR017557V,곡성기차마을휴게소 순천방향,0,9,N,9,,3,3,3,
2306030005,g_g001076,12,순천 휴게소 순천방향,2023-06-03,2023-06-03,전남 순천시 서면 호남고속도로 3,전남 순천시 서면 비월리 169-6,127.4450442,35.0085145,,,POI01000000BS6SVS,순천휴게소 순천방향,30,9,N,11,,3,3,3,
2306030006,g_g001076,13,여수 해상 케이블카 해야 정류장 전망대,2023-06-03,2023-06-03,전남 여수시 자산4길 39,전남 여수시 수정동 78,127.7529585,34.7405016,,,POI02001TR020752V,여수해상케이블카 해야정류장 전망대,90,5,N,2,,5,5,5,
2306030007,g_g001076,14,돌문어 상회,2023-06-03,2023-06-03,전남 여수시 하멜로 78,전남 여수시 종화동 458,127.7471321,34.7376287,,,POI01000TR003707V,돌문어상회,60,11,N,5,,5,5,5,
2306030008,g_g001076,15,하멜등대,2023-06-03,2023-06-03,,전남 여수시 종화동 458-7,127.7476499,34.7364357,,,POI010000009IXB3Y,하멜등대,30,2,Y,4,,4,4,4,
2306030009,g_g001076,16,만성리 검은 모래해변,2023-06-03,2023-06-03,전남 여수시 만성리길 15-1,전남 여수시 만흥동 85-3,127.745476,34.7788568,,,POI01000TR038896V,만성리검은모래해변,60,1,N,2,,5,5,4,
2306030010,g_g001076,17,여수엑스포 빅오쇼,2023-06-03,2023-06-03,박람회길 1  빅오팀,,,,,,,,120,3,Y,1,,4,3,4,4613012600
2306030011,g_g001076,18,춘향 휴게소 완주 방향,2023-06-03,2023-06-03,전북 남원시 수지면 순천완주고속도로 50,전북 남원시 수지면 산정리 716,127.354537,35.3366081,,,POI01000TR009016V,춘향휴게소 완주방향,30,9,N,6,,5,5,5,
2306040001,g_g001076,24,집,2023-06-04,2023-06-05,동일로227길 25 ,,,,,,,,30,21,,,,,,,1135010500
2306040002,g_g001076,20,꽃지해수욕장,2023-06-04,2023-06-04,,충남 태안군 안면읍 승언리 339-285,126.3360205,36.4971821,,,POI01000TR040988V,꽃지해수욕장,90,1,Y,1,,4,3,4,
2306040003,g_g001076,21,신두리 해안사구,2023-06-04,2023-06-04,,충남 태안군 원북면 신두리 산 305-1,126.1964509,36.8446123,,,POI01000TR024814V,신두리해안사구,120,2,Y,10,,5,5,5,
2306040004,g_g001076,22,화로 상회 태안점,2023-06-04,2023-06-04,충남 태안군 태안읍 동문1길 70,충남 태안군 태안읍 동문리 884-1,126.3051111,36.7492215,,,POI01000TR035149V,화로상회 태안점,120,11,N,9,,5,5,5,
2306040005,g_g001076,23,행담도 휴게소 충전소 서울 방향,2023-06-04,2023-06-04,충남 당진시 신평면 서해안고속도로 275,충남 당진시 신평면 매산리 513,126.80753,36.9433013,,,POI01000TR042053V,행담도휴게소충전소 서울방향,30,9,Y,7,,5,5,5,
2306050001,g_g001076,25,골든쌔들리조트앤풀빌라,2023-06-05,2023-06-06,경기 양평군 용문면 경강로 2960,경기 양평군 용문면 다문리 408-1,127.5948614,37.4953432,,,POI02001TR002700V,골든쌔들리조트앤풀빌라,540,24,N,11,3,5,5,5,
2306060001,g_g001076,28,집,2023-06-06,2023-06-07,동일로227길 25 ,,,,,,,,450,21,,,,,,,1135010500
2306060002,g_g001076,26,용문 휴게소,2023-06-06,2023-06-06,경기 양평군 용문면 경강로 2946,경기 양평군 용문면 다문리 409,127.5934933,37.4945076,,,POI01000TR033534V,용문휴게소,60,11,N,6,,4,4,4,
2306060003,g_g001076,27,경기도 민물고기생태학습관,2023-06-06,2023-06-06,경기 양평군 용문면 상광길 23-2,경기 양평군 용문면 광탄리 235-1,127.6391656,37.5116873,,,POI010000006NJVFI,경기도민물고기생태학습관,90,6,N,2,,4,4,4,
2306030001,g_g001077,1,사무실,2023-06-03,2023-06-03,금호프라자4층,,,,,,,,,23,,,,,,,4113510700
2306030002,g_g001077,2,이마트 서산점,2023-06-03,2023-06-03,충남 서산시 서해로 3685,충남 서산시 잠홍동 463,126.4786894,36.7883597,,,POI01000TR007797V,이마트 서산점,60,4,N,6,,4,4,4,
2306030003,g_g001077,6,만리포 솔밭 수련원 캠핑장,2023-06-03,2023-06-03,,충남 태안군 소원면 의항리 1235,,,,,POI01000000EK3LGY,솔밭수련원캠핑,1140,1,N,5,,5,5,5,
2306030004,g_g001077,7,만리포해수욕장,2023-06-03,2023-06-03,충남 태안군 소원면 만리포2길 138,충남 태안군 소원면 모항리 1358,,,,,POI01000TR004496V,만리포해수욕장,90,5,N,5,,5,5,5,
2306030005,g_g001077,3,믿음 가득 주유소,2023-06-03,2023-06-03,서해로1198,,,,,,,,30,4,N,9,,3,3,4,4482534000
2306030006,g_g001077,4,신태라,2023-06-03,2023-06-03,충남 태안군 태안읍 시장5길 43,충남 태안군 태안읍 동문리 287-4,,,,,POI01000TR003846V,신태루,60,11,N,2,,4,3,3,
2306030007,g_g001077,5,100번지,2023-06-03,2023-06-03,중앙로100,,,,,,,,30,11,N,9,,4,3,3,4482525000
2306030008,g_g001077,8,만리포 솔밭 수련원 캠핑장,2023-06-03,2023-06-04,,충남 태안군 소원면 의항리 1235,126.1469027,36.7877151,,,POI01000000EK3LGY,솔밭수련원캠핑,360,24,N,5,5,5,5,5,
2306040001,g_g001077,9,야탑역 광장,2023-06-04,2023-06-05,경기 성남시 분당구 성남대로 919,경기 성남시 분당구 야탑동 359-5,127.1282106,37.4118319,,,POI01000000EICGTD,야탑역광장,240,21,,,,,,,
2306030001,g_g001081,1,집,2023-06-03,2023-06-03,호암길 6 벽산블루밍 2차,,,,,,,,,21,,,,,,,4873025325
2306030002,g_g001081,2,국립공원 야생생물보전원 남부 보전센터,2023-06-03,2023-06-03,전남 구례군 마산면 화엄사로 402-31,전남 구례군 마산면 황전리 41,127.4904823,35.2423398,,,POI01000000CGMD9W,국립공원공단국립공원연구원야생동물의료센터,90,13,Y,10,,5,5,5,
2306030003,g_g001081,3,구례 소나무정원,2023-06-03,2023-06-03,전남 구례군 마산면 화엄사로 325,전남 구례군 마산면 황전리 443-10,127.4870309,35.2385961,,,POI01000TR023580V,구례소나무정원,60,11,N,1,,4,3,4,
2306030004,g_g001081,4,화엄사,2023-06-03,2023-06-03,전남 구례군 마산면 화엄사로 539,전남 구례군 마산면 황전리 12,127.4979666,35.2572867,,,POI01000000E7UIE7,구례화엄사대웅전,60,2,N,1,,5,5,5,
2306030005,g_g001081,5,천은사,2023-06-03,2023-06-03,전남 구례군 광의면 노고단로 209,전남 구례군 광의면 방광리 70,127.4763203,35.27388,,,POI01000000E7UISL,천은사,30,2,Y,1,,5,5,5,
2306030006,g_g001081,6,성삼재휴게소,2023-06-03,2023-06-03,전남 구례군 산동면 노고단로 1068,전남 구례군 산동면 좌사리 산 110-6,127.5103941,35.3060536,,,POI01000000AKBV84,성삼재휴게소,30,9,Y,1,,5,5,5,
2306030007,g_g001081,7,지리산 마천농협 하나로마트,2023-06-03,2023-06-03,경남 함양군 마천면 천왕봉로 1172,경남 함양군 마천면 가흥리 593,127.6652668,35.3964116,,,POI01000000E0Q99I,마천농협하나로마트,30,10,N,9,,5,5,5,
2306030008,g_g001081,8,지리산 생태체험 단지,2023-06-03,2023-06-03,경남 함양군 마천면 가미동길 67,경남 함양군 마천면 강청리 788,127.662465,35.3803351,,,POI01000000AKBOVK,지리산생태체험관,60,24,N,8,5,5,5,5,
2306030009,g_g001081,9,천왕봉하누골먹돼지,2023-06-03,2023-06-03,경남 함양군 마천면 천왕봉로 1167,경남 함양군 마천면 가흥리 529-4,127.6650722,35.3967002,,,POI02001TR027639V,천왕봉하누골먹돼지,90,11,N,9,,3,1,2,
2306030010,g_g001081,10,지리산 생태체험 단지,2023-06-03,2023-06-04,경남 함양군 마천면 가미동길 67,경남 함양군 마천면 강청리 788,127.662465,35.3803351,,,POI01000000AKBOVK,지리산생태체험관,240,24,N,8,5,5,5,5,
2306040001,g_g001081,11,춘향테마파크,2023-06-04,2023-06-04,전북 남원시 양림길 14-9,전북 남원시 어현동 37-158,127.3870915,35.4012457,,,POI01000TR031965V,춘향테마파크,60,13,N,1,,3,1,2,
2306040002,g_g001081,12,어사 와이어,2023-06-04,2023-06-04,전북 남원시 양림길 48-44,전북 남원시 어현동 272-3,127.3890938,35.3993835,,,POI02001TR020304V,어사와이어,30,5,N,9,,5,5,5,
2306040003,g_g001081,13,경방루,2023-06-04,2023-06-04,전북 남원시 광한북로 29,전북 남원시 금동 10-3,127.379657,35.4055614,,,POI01000TR003115V,경방루,90,11,N,1,,2,1,1,
2306040004,g_g001081,14,오작교,2023-06-04,2023-06-04,전북 남원시 고샘길 69,전북 남원시 쌍교동 223-2,127.3800687,35.4050932,,,POI02001TR021829V,오작교,30,11,N,9,,5,5,5,
2306040005,g_g001081,16,남원항공 우주천문대,2023-06-04,2023-06-04,전북 남원시 양림길 48-63,전북 남원시 노암동 1-1,127.3874033,35.3992222,,,POI01000000BADL9O,남원항공우주천문대,60,13,N,1,,5,5,5,
2306040006,g_g001081,15,광한루원,2023-06-04,2023-06-04,전북 남원시 요천로 1447,전북 남원시 천거동 78,127.3797814,35.4039188,,,POI01000TR008111V,광한루원,60,2,Y,1,,5,5,5,
2306040007,g_g001081,17,남원 에어 레일,2023-06-04,2023-06-04,전북 남원시 소리길 86,전북 남원시 어현동 37-204,127.3868884,35.4038962,,,POI02001TR005445V,남원에어레일,30,13,N,1,,5,5,5,
2306040008,g_g001081,18,또바기,2023-06-04,2023-06-04,전북 남원시 광한서로 29,전북 남원시 금동 134-2,127.377838,35.4038492,,,POI01000TR031412V,또바기,90,11,N,1,,5,5,5,
