VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2305270004,e_e000854,5,정씨 함박,2023-05-27,2023-05-27,인천 미추홀구 숙골로88번길 12,인천 미추홀구 도화동 1011,126.6643842,37.4697259,,,POI02001TR025565V,정씨함박,60,4,N,2,,4,3,3,
2305270005,e_e000854,4,마라 공방 인천 도화점,2023-05-27,2023-05-27,인천 미추홀구 숙골로88번길 12,인천 미추홀구 도화동 1011,126.664441,37.469663,,,POI01000000EX6THN,마라공방앨리웨이,60,11,N,1,,4,3,3,
2305270006,e_e000854,6,집,2023-05-27,2023-05-28,,,,,,,,,450,21,,,,,,,4136025321
2305240001,e_e000856,1,집,2023-05-24,2023-05-24,,,,,,,,,,21,,,,,,,4579025023
2305240002,e_e000856,2,고창문화터미널,2023-05-24,2023-05-24,전북 고창군 고창읍 중앙로 191,전북 고창군 고창읍 읍내리 629,126.6964907,35.435659,,,POI01000000B26X7J,고창문화터미널,30,9,Y,11,,3,5,3,
2305240003,e_e000856,3,정안 알밤 휴게소 천안 방향,2023-05-24,2023-05-24,충남 공주시 정안면 논산천안고속도로 58,충남 공주시 정안면 전평리 5-7,127.1150787,36.5695272,,,POI01000TR029721V,정안알밤휴게소 천안방향,30,9,Y,11,,4,4,4,
2305240004,e_e000856,4,센트럴시티터미널(호남),2023-05-24,2023-05-24,서울 서초구 신반포로 176,서울 서초구 반포동 19-5,127.0042525,37.5050372,,,POI01000TR013289V,센트럴시티터미널(호남),210,9,Y,11,,3,4,3,
2305240005,e_e000856,5,맹그로브 신설점,2023-05-24,2023-05-24,서울 동대문구 왕산로 22,서울 동대문구 신설동 98-24,127.0260733,37.5761846,,,POI01000000E65J7B,쏘카존맹그로브신설점,60,24,N,8,11,4,4,4,
2305240006,e_e000856,6,서울숲,2023-05-24,2023-05-24,,서울 성동구 성수동1가 678-1,127.0376178,37.5443222,,,POI01000TR041669V,서울숲,180,7,Y,4,,5,5,5,
2305240007,e_e000856,7,뚝섬한강공원,2023-05-24,2023-05-24,,서울 광진구 자양동 427-6,127.0689211,37.5292974,,,POI01000TR002711V,뚝섬한강공원,120,7,Y,4,,4,4,4,
2305240008,e_e000856,8,맹그로브 신설점,2023-05-24,2023-05-25,서울 동대문구 왕산로 22,서울 동대문구 신설동 98-24,127.0260733,37.5761846,,,POI01000000E65J7B,쏘카존맹그로브신설점,60,24,N,8,11,4,4,4,
2305250001,e_e000856,9,돈의문 박물관 마을,2023-05-25,2023-05-25,서울 종로구 송월길 14-3,서울 종로구 신문로2가 7-22,126.9685367,37.5688059,,,POI01000TR013571V,돈의문박물관마을,90,13,N,2,,5,5,5,
2305250002,e_e000856,10,덕수궁 중명전,2023-05-25,2023-05-25,서울 중구 정동길 41-11,서울 중구 정동 1-11,126.9725219,37.5667346,,,POI010000006GIWC8,덕수궁 중명전,30,2,N,9,,5,3,5,
2305250003,e_e000856,11,서울광장,2023-05-25,2023-05-25,,서울 중구 태평로1가 54-3,126.9779689,37.5656726,,,POI01000TR012863V,서울광장,30,3,Y,9,,3,3,3,
2305250004,e_e000856,12,블루샥 서울시청점,2023-05-25,2023-05-25,서울 중구 세종대로 78,서울 중구 태평로2가 68-7,126.9769669,37.5631208,,,POI02001TR013682V,블루샥 서울시청점,30,11,N,9,,3,3,3,
2305250005,e_e000856,13,덕수궁,2023-05-25,2023-05-25,서울 중구 세종대로 99,서울 중구 정동 5-1,126.9748948,37.5655639,,,POI01000TR015162V,덕수궁,150,2,Y,4,,5,4,5,
2305250006,e_e000856,14,파리 크루아상 광화문점,2023-05-25,2023-05-25,서울 종로구 종로 1,서울 종로구 세종로 119,126.9779266,37.5709596,,,POI0100000080XFXD,파리크라상,60,11,Y,4,,4,4,4,
2305250007,e_e000856,15,동국대학교 서울캠퍼스,2023-05-25,2023-05-25,서울 중구 필동로1길 30,서울 중구 필동3가 26-1,127.0009054,37.5580865,,,POI01000000BYI7XR,동국대학교,240,8,N,11,,4,3,3,
2305250008,e_e000856,16,맹그로브 신설점,2023-05-25,2023-05-26,서울 동대문구 왕산로 22,서울 동대문구 신설동 98-24,127.0260733,37.5761846,,,POI01000000E65J7B,쏘카존맹그로브신설점,60,24,Y,8,11,4,4,4,
2305260001,e_e000856,17,롯데월드타워 롯데월드몰,2023-05-26,2023-05-26,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1040795,37.5136519,,,POI01000TR025722V,디라이프 스타일키친 잠실 롯데월드몰점,360,4,Y,4,,3,3,3,
2305260002,e_e000856,18,롯데시네마 월드타워,2023-05-26,2023-05-26,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1050686,37.5140168,,,POI01000TR013908V,롯데시네마 월드타워,180,3,Y,6,,3,3,3,
2305260003,e_e000856,19,롯데월드타워 롯데월드몰,2023-05-26,2023-05-26,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1040795,37.5136519,,,POI01000TR025722V,디라이프 스타일키친 잠실 롯데월드몰점,90,4,Y,6,,3,3,3,
2305260004,e_e000856,20,맹그로브 신설점,2023-05-26,2023-05-27,서울 동대문구 왕산로 22,서울 동대문구 신설동 98-24,127.0260733,37.5761846,,,POI01000000E65J7B,쏘카존맹그로브신설점,60,24,Y,4,11,4,4,4,
2305270001,e_e000856,21,홍익 짬뽕 신설 직영점,2023-05-27,2023-05-27,서울 동대문구 왕산로 17,서울 동대문구 신설동 76-57,127.0253874,37.5765605,,,POI01000000ER9GRH,홍익짬뽕,60,11,N,6,,5,5,5,
2305270002,e_e000856,22,센트럴시티터미널(호남),2023-05-27,2023-05-27,서울 서초구 신반포로 176,서울 서초구 반포동 19-5,127.0042525,37.5050372,,,POI01000TR013289V,센트럴시티터미널(호남),30,9,Y,11,,3,3,3,
2305270003,e_e000856,23,스타필드 코엑스몰,2023-05-27,2023-05-27,서울 강남구 영동대로 513,서울 강남구 삼성동 159-9,127.0597769,37.5113184,,,POI01000TR017326V,스타필드 코엑스몰,210,4,Y,1,,2,1,2,
2305270004,e_e000856,24,센트럴시티터미널(호남),2023-05-27,2023-05-27,서울 서초구 신반포로 176,서울 서초구 반포동 19-5,127.0042525,37.5050372,,,POI01000TR013289V,센트럴시티터미널(호남),90,9,Y,6,,3,4,4,
2305270005,e_e000856,25,집,2023-05-27,2023-05-28,,,,,,,,,90,21,,,,,,,4579025023
2306010001,e_e000859,1,집,2023-06-01,2023-06-01,청솔아파트,,,,,,,,,21,,,,,,,3020014700
2306010002,e_e000859,2,신탄진역,2023-06-01,2023-06-01,대전 대덕구 신탄진로 807,대전 대덕구 신탄진동 146,127.4285634,36.4496841,,,POI01000000BFTRY4,신탄진역,60,9,Y,6,,5,5,5,
2306010003,e_e000859,3,롯데백화점 영등포점,2023-06-01,2023-06-01,서울 영등포구 경인로 846,서울 영등포구 영등포동 618-496,126.907292,37.5160148,,,POI01000000E68G59,롯데백화점 영등포점,60,4,Y,6,,5,5,5,
2306010004,e_e000859,4,고척스카이돔,2023-06-01,2023-06-01,서울 구로구 경인로 430,서울 구로구 고척동 63-6,126.8671048,37.4982338,,,POI010000006I26YQ,고척스카이돔,270,3,N,1,,5,5,5,
2306010005,e_e000859,5,판교원마을 9단지 한림 풀게 범 아파트,2023-06-01,2023-06-02,경기 성남시 분당구 서판교로 29,경기 성남시 분당구 판교동 585,127.0962882,37.3900107,,,POI01000000BY3J2T,판교원마을9단지한림풀에버아파트,30,22,,,,,,,
2306020001,e_e000859,13,판교원마을 9단지 한림 풀게 범 아파트,2023-06-02,2023-06-03,경기 성남시 분당구 서판교로 29,경기 성남시 분당구 판교동 585,127.0962882,37.3900107,,,POI01000000BY3J2T,판교원마을9단지한림풀에버아파트,30,22,,,,,,,
2306020002,e_e000859,6,서울숲,2023-06-02,2023-06-02,,서울 성동구 성수동1가 678-1,127.0376178,37.5443222,,,POI01000TR041669V,서울숲,30,1,N,1,,5,5,5,
2306020003,e_e000859,7,쎄 콩데 live,2023-06-02,2023-06-02,서울 성동구 서울숲2길 34,서울 성동구 성수동1가 668-110,127.0423082,37.5465533,,,POI02001TR019085V,쎄콩데live,60,11,N,2,,5,5,5,
2306020004,e_e000859,8,아모레 성수,2023-06-02,2023-06-02,서울 성동구 아차산로11길 7,서울 성동구 성수동2가 277-52,127.0591809,37.5443584,,,POI01000TR030303V,아모레 성수,60,13,N,2,,4,4,4,
2306020005,e_e000859,9,솔비 2호점,2023-06-02,2023-06-02,서울 광진구 아차산로 209,서울 광진구 화양동 48-4,127.0669702,37.5414287,,,POI02001TR016945V,솔버 2호점,90,13,N,2,,5,4,4,
2306020006,e_e000859,10,할리스 건대 입구점,2023-06-02,2023-06-02,서울 광진구 아차산로 235,서울 광진구 화양동 7-13,127.069529,37.5406137,,,POI010000007ZC0CQ,할리스,30,11,N,9,,5,5,5,
2306020007,e_e000859,11,롯데리아 개봉점,2023-06-02,2023-06-02,서울 구로구 경인로47길 26,서울 구로구 고척동 52-197,126.866526,37.5006371,,,POI02001TR009098V,롯데리아 개봉점,30,11,N,9,,4,3,3,
2306020008,e_e000859,12,고척스카이돔,2023-06-02,2023-06-02,서울 구로구 경인로 430,서울 구로구 고척동 63-6,126.8671048,37.4982338,,,POI010000006I26YQ,고척스카이돔,300,3,Y,1,,5,5,5,
2306030001,e_e000859,20,집,2023-06-03,2023-06-04,청솔아파트,,,,,,,,420,21,,,,,,,3020014700
2306030002,e_e000859,14,홍대입구역 공항철도 7번 출구,2023-06-03,2023-06-03,,서울 마포구 동교동 190-66,126.9274091,37.556983,,,POI02001TR033895V,홍대입구역 공항철도 7번출구,30,4,Y,5,,4,4,3,
2306030003,e_e000859,15,연남 고을 집,2023-06-03,2023-06-03,서울 마포구 동교로 240,서울 마포구 연남동 260-28,126.9244599,37.5613077,,,POI02001TR020868V,연남고을집,30,11,N,9,,5,5,5,
2306030004,e_e000859,16,카페라 아래,2023-06-03,2023-06-03,서울 마포구 와우산로29마길 7,서울 마포구 서교동 333-29,126.9267903,37.5556239,,,POI02001TR028936V,카페라래,60,11,N,2,,5,5,5,
2306030005,e_e000859,17,더 현대 서울,2023-06-03,2023-06-03,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,126.9284461,37.5258721,,,POI01000TR013273V,더현대서울,90,4,N,1,,5,5,5,
2306030006,e_e000859,18,영등포역,2023-06-03,2023-06-03,서울 영등포구 경인로 846,서울 영등포구 영등포동 618,126.907876,37.5156837,,,POI01000TR018051V,영등포역,30,9,Y,6,,5,5,5,
2306030007,e_e000859,19,신탄진역,2023-06-03,2023-06-03,대전 대덕구 신탄진로 807,대전 대덕구 신탄진동 146,127.4285634,36.4496841,,,POI01000000BFTRY4,신탄진역,30,9,Y,6,,5,5,5,
2306030001,e_e000861,1,집,2023-06-03,2023-06-03,대구 달서구 비슬로2734(대곡역화성파크드림위드),,,,,,,,,21,,,,,,,2729012300
2306030002,e_e000861,2,광명역 서밋 플레이스 아파트,2023-06-03,2023-06-03,경기 광명시 양지로 16,,126.8804315,37.4169642,,,POI01000TR022152V,광명역써밋플레이스아파트,60,22,,,,,,,2714010200
2306030003,e_e000861,3,감성 991 광명소하 직영점,2023-06-03,2023-06-03,경기 광명시 소하로109번길 13-8,경기 광명시 소하동 1338-3,126.8845149,37.4472964,,,POI02001TR001093V,감성9091 광명소하직영점,90,4,N,7,,3,4,3,
2306030004,e_e000861,4,광명역 서밋 플레이스 아파트,2023-06-03,2023-06-04,경기 광명시 양지로 16,경기 광명시 일직동 513,126.8804315,37.4169642,,,POI01000TR022152V,광명역써밋플레이스아파트,180,22,,,,,,,
2306040001,e_e000861,5,광명동굴,2023-06-04,2023-06-04,,경기 광명시 가학동 34-1,126.8657359,37.4264632,,,POI01000TR043233V,광명동굴,120,1,N,1,,5,5,5,
2306040002,e_e000861,6,아웃백 스테이크하우스 광명 AK 점,2023-06-04,2023-06-04,경기 광명시 양지로 17,경기 광명시 일직동 512-3,126.8828892,37.4186804,,,POI01000000B6CVZJ,37.5케이티엑스 광명역점,60,11,N,1,,5,5,5,
2306040003,e_e000861,7,광명역 서밋 플레이스 아파트,2023-06-04,2023-06-04,경기 광명시 양지로 16,경기 광명시 일직동 513,126.8804315,37.4169642,,,POI01000TR022152V,광명역써밋플레이스아파트,60,22,Y,4,,5,5,5,
2306040004,e_e000861,8,여의도 물빛광장,2023-06-04,2023-06-04,,서울 영등포구 여의도동 84-9,126.9288375,37.5306837,,,POI010000006HBQSC,한강시민공원여의도지구,150,1,N,2,,5,5,5,
2306040005,e_e000861,9,토요코인 호텔 서울 동대문 2,2023-06-04,2023-06-05,서울 중구 퇴계로 325,서울 중구 광희동2가 14-1,127.0078201,37.5644932,,,POI01000TR027791V,토요코인호텔 서울동대문2,210,24,N,7,1,5,5,5,
2306050001,e_e000861,10,통인시장,2023-06-05,2023-06-05,서울 종로구 자하문로15길 18,서울 종로구 통인동 10-3,126.969948,37.5807697,,,POI01000TR008902V,통인시장,30,4,N,1,,5,5,5,
2306050002,e_e000861,11,남대문시장,2023-06-05,2023-06-05,서울 중구 남대문시장4길 21,서울 중구 남창동 49-1,126.9776268,37.5591818,,,POI01000TR014558V,남대문시장,30,4,N,6,,2,5,5,
2306050003,e_e000861,12,인사 센트럴 뮤지엄,2023-06-05,2023-06-05,서울 종로구 인사동길 49,서울 종로구 관훈동 155-2,126.9840702,37.574397,,,POI01000TR005163V,인사센트럴뮤지엄,60,3,N,2,,5,5,5,
2306050004,e_e000861,13,광장시장,2023-06-05,2023-06-05,서울 종로구 창경궁로 88,서울 종로구 예지동 2-1,126.9989416,37.5700337,,,POI01000TR035070V,광장시장,30,4,N,1,,5,5,5,
2306050005,e_e000861,14,동대문디자인플라자(DDP) 배움터 디자인 놀이터,2023-06-05,2023-06-05,서울 중구 을지로 281,서울 중구 을지로7가 2-1,127.0094808,37.5666942,,,POI010000006LNT25,동대문디자인플라자,30,3,N,2,,5,5,5,
2306050006,e_e000861,15,토요코인 호텔 서울 동대문 ,2023-06-05,2023-06-06,서울 중구 퇴계로 325,서울 중구 광희동2가 14-1,127.0078201,37.5644932,,,POI01000TR027791V,토요코인호텔 서울동대문2,330,24,Y,6,1,5,5,5,
2306060001,e_e000861,16,남산공원 N서울타워,2023-06-06,2023-06-06,서울 용산구 남산공원길 105,서울 용산구 용산동2가 산 1-3,126.9882306,37.551305,,,POI01000TR010780V,남산공원 N서울타워,90,1,Y,1,,5,5,5,
2306060002,e_e000861,17,원조 남산 왕돈가스,2023-06-06,2023-06-06,서울 중구 소파로 107,서울 중구 예장동 8-53,126.9861065,37.5573811,,,POI01000TR026299V,원조남산왕돈까스,30,11,N,9,,5,5,5,
2306060003,e_e000861,18,SBA 서울 애니메이션 센터,2023-06-06,2023-06-06,서울 중구 소공로 48,서울 중구 회현동2가 10-1,126.9833422,37.5599071,,,POI010000006GKVFC,서울애니메이션센터,120,6,N,9,,5,5,5,
2306060004,e_e000861,19,서울역,2023-06-06,2023-06-06,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.5546788,,,POI01000TR030428V,도원스타일 서울역점,30,9,Y,6,,5,5,5,
2306060005,e_e000861,20,집,2023-06-06,2023-06-07,대구 달서구 비슬로2734(대곡역화성파크드림위드),,,,,,,,360,21,,,,,,,2729012300
2305270001,e_e000863,1,친구 친지 집,2023-05-27,2023-05-27,고강로24번길 14,,,,,,,,,22,,,,,,,4119012100
2305270002,e_e000863,2,스타필드 하남,2023-05-27,2023-05-27,경기 하남시 미사대로 750,경기 하남시 신장동 45-5,127.2236912,37.5454931,,,POI01000TR026566V,스타필드 하남,390,4,N,1,,1,3,4,
2305270003,e_e000863,3,소풍 모텔,2023-05-27,2023-05-28,경기 성남시 분당구 분당로53번길 14,경기 성남시 분당구 서현동 268-4,127.1221965,37.3838165,,,POI010000008H5DSV,소풍모텔,120,24,N,8,2,3,2,3,
2305280001,e_e000863,4,풍어 생선구이정식,2023-05-28,2023-05-28,경기 수원시 장안구 천천로210번길 17-12,경기 수원시 장안구 이목동 371-6,126.9807373,37.310956,,,POI010000007GISHA,풍어생선구이정식입구,60,11,N,2,,5,5,5,
2305280002,e_e000863,6,호텔 아르떼,2023-05-28,2023-05-28,경기 수원시 팔달구 인계로108번길 37,경기 수원시 팔달구 인계동 1033-18,127.0290416,37.2661364,,,POI01000000ALWPLX,아르테호텔,60,24,N,8,1,5,5,5,
2305280003,e_e000863,5,투썸플레이스 수원 성균관대점,2023-05-28,2023-05-28,경기 수원시 장안구 서부로2105번길 13,경기 수원시 장안구 율전동 408-8,126.9694015,37.2967335,,,POI02001TR030374V,투썸플레이스 수원성균관대점,30,11,N,9,,4,2,3,
2305280004,e_e000863,7,남문패션 1번가 시장,2023-05-28,2023-05-28,,경기 수원시 팔달구 팔달로3가 43-1,127.0175895,37.2757401,,,POI02001TR005362V,남문패션1번가시장,30,4,N,9,,4,4,4,
2305280005,e_e000863,8,수원 화성,2023-05-28,2023-05-28,,경기 수원시 장안구 영화동 320-2,127.0117957,37.286957,,,POI01000TR016562V,수원화성,30,2,N,1,,4,3,3,
2305280006,e_e000863,9,KFC 수원 인계 DT점,2023-05-28,2023-05-28,경기 수원시 팔달구 인계로 98,경기 수원시 팔달구 인계동 1019-1,127.0281403,37.2678954,,,POI010000008HLO82,KFC수원인계DT점,30,11,N,9,,5,4,4,
2305280007,e_e000863,10,호텔 아르떼,2023-05-28,2023-05-29,경기 수원시 팔달구 인계로108번길 37,경기 수원시 팔달구 인계동 1033-18,127.0290416,37.2661364,,,POI01000000ALWPLX,아르테호텔,300,24,N,8,1,5,5,4,
2305290001,e_e000863,11,풍어 생선구이정식,2023-05-29,2023-05-29,경기 수원시 장안구 천천로210번길 17-12,경기 수원시 장안구 이목동 371-6,126.9807373,37.310956,,,POI010000007GISHA,풍어생선구이정식입구,60,11,Y,4,,5,5,5,
2305290002,e_e000863,12,광교호수공원,2023-05-29,2023-05-29,,경기 수원시 영통구 하동 1020,127.0669254,37.2842202,,,POI01000TR042273V,광교호수공원,60,1,Y,4,,5,5,5,
2305290003,e_e000863,13,시흥 하늘 주유소 일산방향,2023-05-29,2023-05-29,경기 시흥시 수도권제1순환고속도로 105-1,경기 시흥시 조남동 190-1,126.8562297,37.3851366,,,POI01000TR022833V,시흥하늘주유소 일산방향,30,9,Y,4,,4,3,4,
2305290004,e_e000863,14,성락 아파트,2023-05-29,2023-05-30,경기 부천시 원종로51번길 14-14,경기 부천시 원종동 276-2,126.8066169,37.5245317,,,POI01000000BYD4QC,성락아파트,450,21,,,,,,,
2305250001,e_e000865,1,집,2023-05-25,2023-05-25,관악드림타운,,,,,,,,,21,,,,,,,1162010100
2305250002,e_e000865,2,오션 솔레 뷰 호텔,2023-05-25,2023-05-25,인천 중구 영종진광장로 32,인천 중구 중산동 1947-1,126.5793268,37.4945557,,,POI01000000D8MSFA,(주)지티인터내셔널오션솔레뷰호텔,360,24,Y,8,1,4,4,4,
2305250003,e_e000865,3,에비뉴 광장,2023-05-25,2023-05-25,구읍뱃터 옆 중심광장,,,,,,,,30,7,N,9,,4,3,3,2811014500
2305250004,e_e000865,4,오션 솔레 뷰 호텔,2023-05-25,2023-05-26,인천 중구 영종진광장로 32,인천 중구 중산동 1947-1,126.5793268,37.4945557,,,POI01000000D8MSFA,(주)지티인터내셔널오션솔레뷰호텔,120,24,Y,4,1,4,4,4,
2305260001,e_e000865,7,노량진역 9호선,2023-05-26,2023-05-27,서울 동작구 노량진로 지하 130,서울 동작구 노량진동 60-11,126.9408932,37.5135857,,,POI01000TR014990V,노량진역 9호선,360,22,,,,,,,
2305260002,e_e000865,5,97도씨 해물칼국수 영종 본점,2023-05-26,2023-05-26,인천 중구 영종진광장로 39,인천 중구 중산동 1938-6,126.578651,37.4950984,,,POI01000000B5KAW2,97도씨 해물칼국수 영종본점,60,11,Y,2,,4,4,4,
2305260003,e_e000865,6,평상인 제빵소,2023-05-26,2023-05-26,인천 중구 영종진광장로 46,인천 중구 중산동 1946-20,126.5791016,37.495591,,,POI01000000C3U5EO,뉴코아아울렛 동수원점,240,11,Y,7,,5,4,4,
2306030001,e_e000872,1,집,2023-06-03,2023-06-03,가람로 90 609-804,,,,,,,,,21,,,,,,,4148012200
2306030002,e_e000872,2,칼봉산 자연휴양림,2023-06-03,2023-06-03,경기 가평군 가평읍 경반안로 454,경기 가평군 가평읍 경반리 산 137,127.4648149,37.8372736,,,POI01000000BFYPW5,칼봉산자연휴양림,180,13,N,1,,5,5,5,
2306030003,e_e000872,3,칼봉산 자연휴양림,2023-06-03,2023-06-04,경기 가평군 가평읍 경반안로 454,경기 가평군 가평읍 경반리 산 137,127.4648149,37.8372736,,,POI01000000BFYPW5,칼봉산자연휴양림,1170,24,N,1,9,5,5,5,
2306040001,e_e000872,4,집,2023-06-04,2023-06-05,가람로 90 609-804,,,,,,,,480,21,,,,,,,4148012200
2306100001,e_e000875,1,집,2023-06-10,2023-06-10,부산 동래구 금강로62번길 10,부산 동래구 온천동 425-10,,,4190031,2626010800,,,,21,,,,,,,2626010800
2306100002,e_e000875,2,부산종합버스터미널,2023-06-10,2023-06-10,부산 금정구 중앙대로 2238,부산 금정구 노포동 133,129.0954724,35.2847732,,,POI01000000E1AOMV,부산종합버스터미널,30,9,Y,11,,4,4,2,
2306100003,e_e000875,9,집,2023-06-10,2023-06-11,부산 동래구 금강로62번길 10,부산 동래구 온천동 425-10,,,4190031,2626010800,,,60,21,,,,,,,
2306100004,e_e000875,3,낙동강 구미 휴게소 상주방향,2023-06-10,2023-06-10,경북 구미시 도개면 용산3길 122-65,경북 구미시 도개면 용산리 산 29-11,128.3009449,36.3436441,,,POI01000TR036300V,낙동강구미휴게소 상주방향,30,9,N,11,,3,3,2,
2306100005,e_e000875,4,서울고속버스터미널(경부),2023-06-10,2023-06-10,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,127.0069895,37.5060751,,,POI01000TR020748V,서울고속버스터미널(경부),0,9,N,11,,4,3,3,
2306100006,e_e000875,5,신세계백화점 강남점 푸드홀,2023-06-10,2023-06-10,서울 서초구 신반포로 176,서울 서초구 반포동 19-3,127.0043203,37.5053364,,,POI01000TR038148V,신세계백화점 강남점,60,4,N,2,,5,5,5,
2306100007,e_e000875,6,극장 PLOT,2023-06-10,2023-06-10,서울 서대문구 연세로4길 27,서울 서대문구 창천동 13-21,126.9381988,37.5576009,,,POI02001TR004245V,극장PLOT,240,3,N,5,,5,3,5,
2306100008,e_e000875,7,서울역,2023-06-10,2023-06-10,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.5546788,,,POI01000TR030428V,도원스타일 서울역점,30,9,Y,11,,3,3,3,
2306100009,e_e000875,8,구포역,2023-06-10,2023-06-10,부산 북구 구포만세길 82,부산 북구 구포동 1060-470,128.997114,35.2054809,,,POI01000TR003186V,구포역,0,9,Y,9,,4,3,3,
2305260001,e_e000877,1,집,2023-05-26,2023-05-26,매봉길15 래미안옥수리버젠,,,,,,,,,21,,,,,,,1120011300
2305260002,e_e000877,2,경기도 용인시 양지면 식금리 182-46,2023-05-26,2023-05-27,식금리 182-46,,,,,,,,180,24,N,5,10,5,5,5,4146136000
2305270001,e_e000877,3,캐리비안베이,2023-05-27,2023-05-27,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 유운리 551-1,127.2009876,37.2971092,,,POI01000TR020818V,캐리비안베이,270,6,Y,1,,3,4,4,
2305270002,e_e000877,4,금수고 기,2023-05-27,2023-05-27,경기 용인시 처인구 양지면 죽양대로 2269,경기 용인시 처인구 양지면 양지리 120-27,127.2982358,37.2309309,,,POI02001TR004390V,금수고기,60,11,N,6,,4,4,4,
2305270003,e_e000877,5,언톨드,2023-05-27,2023-05-27,경기 용인시 처인구 양지면 죽양대로 2269,경기 용인시 처인구 양지면 양지리 120-27,127.2979439,37.2312065,,,POI01000TR040269V,언톨드,60,4,N,6,,5,5,5,
2305270004,e_e000877,6,친지 집,2023-05-27,2023-05-28,식금리 182-46,,,,,,,,180,22,,,,,,,4146136000
2305280001,e_e000877,7,집,2023-05-28,2023-05-29,매봉길15 래미안옥수리버젠,,,,,,,,660,21,,,,,,,1120011300
2305230001,e_e000882,1,집,2023-05-23,2023-05-23,경기 화성시 남양읍 화성로1081번길 49-10 금강에스쁘아아파트,경기 화성시 남양읍 남양리 2005,,,4431389,4159026221,,,,21,,,,,,,41
2305230002,e_e000882,2,스트롱 짐 남양 7호점,2023-05-23,2023-05-23,경기 화성시 남양읍 시청로160번길 46,경기 화성시 남양읍 남양리 2319-4,126.8256353,37.1988097,,,POI01000000EYAS1B,스트롱짐,90,12,Y,8,,5,5,5,
2305230003,e_e000882,3,이마트 24 화성 시청점,2023-05-23,2023-05-23,경기 화성시 남양읍 시청로 119,경기 화성시 남양읍 남양리 2072-11,126.8264984,37.2006356,,,POI02001TR023974V,이마트24 화성시청점,0,10,N,9,,5,3,5,
2305230004,e_e000882,4,성공 스터디 카페 화성 시청점,2023-05-23,2023-05-23,경기 화성시 남양읍 역골로 23-26,경기 화성시 남양읍 남양리 2074-17,126.8262016,37.2013749,,,POI01000000EY8SZ7,성공스터디까페,120,4,Y,10,,5,5,5,
2305230005,e_e000882,5,델리 백 서초점,2023-05-23,2023-05-23,서울 서초구 서초대로 347,서울 서초구 서초동 1688-1,127.0192626,37.4956482,,,POI02001TR007416V,델리백 서초점,120,11,N,2,,5,5,5,
2305230006,e_e000882,6,아펜즈커피 서초교대역점,2023-05-23,2023-05-23,서울 서초구 서초중앙로 119,서울 서초구 서초동 1574-14,127.0136655,37.4924323,,,POI01000000EZ8DUO,아펜즈커피,180,11,N,2,,5,5,5,
2305230007,e_e000882,7,CU 남양 뉴타운 점,2023-05-23,2023-05-23,경기 화성시 남양읍 역골로 29-27,경기 화성시 남양읍 남양리 2074-1,126.8259896,37.2014827,,,POI01000000DZ7YYB,CU남양뉴타운점,0,10,N,9,,5,5,5,
2305230008,e_e000882,8,집,2023-05-23,2023-05-24,경기 화성시 남양읍 화성로1081번길 49-10 금강에스쁘아아파트,경기 화성시 남양읍 남양리 2005,,,4431389,4159026221,,,30,21,,,,,,,
2306010001,e_e000883,1,집,2023-06-01,2023-06-01,상학로11 더래디언트금정산,,,,,,,,,21,,,,,,,2632010300
2306010002,e_e000883,2,구포역,2023-06-01,2023-06-01,부산 북구 구포만세길 82,부산 북구 구포동 1060-470,128.997114,35.2054809,,,POI01000TR003186V,구포역,0,9,Y,6,,5,5,5,
2306010003,e_e000883,3,서울역,2023-06-01,2023-06-01,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.5546788,,,POI01000TR030428V,도원스타일 서울역점,0,9,Y,6,,5,5,5,
2306010004,e_e000883,5,한양 4차 아파트,2023-06-01,2023-06-01,서울 강남구 압구정로 313,서울 강남구 압구정동 486,127.0369775,37.5310777,,,POI01000000BYHSXB,한양아파트,150,22,N,5,,5,5,5,
2306010005,e_e000883,4,삼성역 2호선,2023-06-01,2023-06-01,서울 강남구 테헤란로 지하 538,서울 강남구 삼성동 172-66,127.0630232,37.5088227,,,POI01000TR006367V,삼성역 2호선,150,7,N,5,,5,5,5,
2306010006,e_e000883,6,청담역 7호선,2023-06-01,2023-06-01,서울 강남구 학동로 지하 508,서울 강남구 청담동 77-76,127.0537179,37.5194556,,,POI0100000068UC5L,청담역,60,4,N,5,,5,5,5,
